resourceType,id,text.status,text.div,extension.url,extension.extension.url,extension.extension.valueCoding.system,extension.extension.valueCoding.code,extension.extension.valueCoding.display,extension.extension.valueString,extension.valueString,extension.valueCode,extension.valueAddress.city,extension.valueAddress.state,extension.valueAddress.country,extension.valueDecimal,identifier.system,identifier.value,identifier.type.coding.system,identifier.type.coding.code,identifier.type.coding.display,identifier.type.text,name.use,name.family,telecom.system,telecom.value,telecom.use,gender,birthDate,deceasedDateTime,address.extension.url,address.extension.extension.url,address.extension.extension.valueDecimal,address.city,address.state,address.country,maritalStatus.coding.system,maritalStatus.coding.code,maritalStatus.coding.display,maritalStatus.text,multipleBirthBoolean,communication.language.coding.system,communication.language.coding.code,communication.language.coding.display,communication.language.text
Patient,8c95253e-8ee8-9ae8-6d40-021d702dc78e,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 8886041252665297312  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Holley125 Champlin946,M,Barnstable,Massachusetts,US,52.94173528961741,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X67249552X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Dickens475,phone,555-152-6034,home,male,1944-08-28,1998-08-15T13:05:53+01:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.94977170576706,Charlton,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,6fa23508-960e-ff22-c3d0-0519a036543b,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -1420468386461402933  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Heike726 Dickinson688,M,Douglas,Massachusetts,US,18.205076132169825,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X44198863X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Jerde200,phone,555-455-2751,home,male,2001-06-28,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.04220355381722,Boston,MA,02129,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,83524678-9bff-93b7-ef89-d7f5390072ff,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 6073745963153973070  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Monika509 Frami345,F,Bourne,Massachusetts,US,34.261905754956935,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X60269119X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Price929,phone,555-106-9705,home,female,1980-06-10,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-72.59374129047485,Springfield,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,4e343b0a-8698-b6dd-64c6-c2d2d0959e6e,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 2417378895533397034  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Chastity705 Osinski784,F,Medford,Massachusetts,US,33.29724080999957,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X89811793X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Lind531,phone,555-675-9219,home,female,1946-05-21,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.08230279874297,Fall River,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,6e4ac285-2a8d-a30d-5ecb-e32cb595a876,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 9211987501035262130  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Maire384 Murray856,F,Hanover,Massachusetts,US,51.092966393405646,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X18537023X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Osinski784,phone,555-418-5997,home,female,1968-07-07,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.32975903088727,Dracut,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,1029f880-d3db-f477-9da3-f59c14ed22c6,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -2896605949624718464  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Berneice173 Spinka232,M,Lynnfield,Massachusetts,US,21.8621132791302,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X22567330X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Breitenberg711,phone,555-748-5270,home,male,1998-04-30,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.61843797169378,Devens,MA,01434,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,a18edb30-e93c-8e9b-8e6a-95a651a24a36,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -2739903152132542341  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Regena252 Johnson679,F,Pittsfield,Massachusetts,US,75.37216860486197,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X23972026X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Rowe323,phone,555-418-2098,home,female,1943-04-23,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.46707395330185,Sandwich,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,f406a4e8-821b-0c9a-c8ec-09ad0f1fe9c6,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 1976223723008595247  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Nanci249 Parisian75,M,Hingham,Massachusetts,US,29.991029992876335,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X77311867X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Mohr916,phone,555-320-9982,home,male,1990-10-27,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.1976970722326,Arlington,MA,02476,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,b8c71fe0-e911-205e-19c3-b92e88e5b5a6,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -5108445906965651824  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Vennie613 Mraz590,F,Boston,Massachusetts,US,70.82214161782845,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X54583141X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Auer97,phone,555-640-7436,home,female,1941-09-27,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.23937576670947,Tewksbury,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,e5b7d947-da2b-9cf4-12a0-9eb2cf735330,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 8324068465289936626  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Janay119 Maggio310,M,Andover,Massachusetts,US,42.27111431556462,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X9416817X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Crooks415,phone,555-326-5395,home,male,1977-05-12,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.39780628580596,Franklin,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,b0478b4f-16f2-af38-d199-44db19304df2,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -8322328097031095034  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Terri848 Pagac496,M,Newton,Massachusetts,US,34.77363892616221,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X56922751X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Klocko335,phone,555-950-7518,home,male,1976-09-23,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.89614716004945,Fairhaven,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,0f978b87-8054-e6d3-aa03-20e101ea37c0,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -1547193249638865357  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Willette878 Hudson301,F,Mashpee,Massachusetts,US,34.47924242320801,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X8010852X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Weimann465,phone,555-810-7175,home,female,1985-10-31,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.36633331098841,Concord,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,64cdd7b0-d5a5-ca8a-4b03-3db12d7534be,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -3920323003786139094  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Tobie99 Considine820,F,Taunton,Massachusetts,US,5.989827013849543,http://hl7.org/fhir/sid/us-ssn,999-43-7373,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Reinger292,phone,555-131-4483,home,female,2014-09-29,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.49877275353255,Sandwich,MA,02563,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,cced3031-d98c-d870-5dce-f0086d8c7a34,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -2301315548290839046  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Ashly243 Fahey393,F,Haiphong,Kiến An,VN,49.46169145932825,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X572225X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Wilkinson796,phone,555-419-9987,home,female,1967-04-28,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.00540873406764,Saugus,MA,01906,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,vi,Vietnamese,Vietnamese
Patient,7c4e1f8e-29e4-f88f-095a-aa6a9f55e6de,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -3991616025558881118  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Kristi306 Altenwerth646,F,Yarmouth,Massachusetts,US,51.09301552822218,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X29560634X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Dibbert990,phone,555-501-4799,home,female,1937-10-21,2004-09-15T09:22:00+01:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.12384099111692,Fall River,MA,02790,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,91cf58f9-191c-3a49-a979-2ca64e52c369,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 1800285819108277181  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Scott935 Osinski784,M,Hudson,Massachusetts,US,44.8831172360959,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X3878422X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Farrell962,phone,555-326-4619,home,male,1975-02-20,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.07222103627097,Stoughton,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,cf3ce382-cceb-1557-89ac-b751a9e0e65d,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 3778964206821866519  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Verdell500 Skiles927,F,Taunton,Massachusetts,US,65.60347553364741,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X85172174X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Weissnat378,phone,555-665-1433,home,female,1951-05-04,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.77372072758106,Carver,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,1ba50d39-8105-69de-09de-c6d5358b3cb6,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -6437387178216595577  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Andree11 Stroman228,F,Yarmouth,Massachusetts,US,45.93979991660554,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X49053901X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Casper496,phone,555-662-1542,home,female,1974-03-12,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.19658276267133,Arlington,MA,02476,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,b0f40536-9dc8-2ea0-0bbf-467a69f5e3ad,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -7747482191042958240  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2135-2,Hispanic or Latino,Hispanic or Latino,May125 Morissette863,F,Somerset,Massachusetts,US,60.04328821207886,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X2718076X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Rutherford999,phone,555-884-9015,home,female,1956-11-05,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.2273686727016,Waltham,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,6a15a792-ed41-e1f3-b942-3c2bd4a01ad6,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -7155272006672802470  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Lili474 Windler79,M,Worcester,Massachusetts,US,8.691017387885069,http://hl7.org/fhir/sid/us-ssn,999-41-9135,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Lesch175,phone,555-871-4223,home,male,2010-01-09,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.24618741425472,West Yarmouth,MA,02673,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,bdb76eef-1faf-1ed7-d1ff-553d7df26fb3,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -8801995125867235462  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Cicely661 Haley279,F,Boston,Massachusetts,US,58.46808053315924,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X18021555X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Volkman526,phone,555-136-2338,home,female,1960-07-07,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.62678295874666,Lancaster,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,8a3247d3-a54c-43f2-2c5d-a8f5e28ff588,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 191476322056362502  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Yvonne357 Schmidt332,M,Newton,Massachusetts,US,34.931562901215585,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X68181762X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Littel644,phone,555-136-4712,home,male,1974-10-12,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.19424048780724,Lawrence,MA,01843,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,7b3071eb-aacb-0596-d7b5-4abcb83ac2f0,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -8312461470808950563  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Mitsue965 Hackett68,M,Amherst,Massachusetts,US,41.450772459380296,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X78500050X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Jerde200,phone,555-103-6796,home,male,1978-01-07,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.22708780918008,Needham,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,ac00ac90-9af7-5b4f-aca4-8b1b9990fc1a,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 8876239049500463936  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Sharita792 Metz686,F,Swansea,Massachusetts,US,19.713748799639248,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X7797404X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Hayes766,phone,555-425-6567,home,female,2000-10-29,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.60167172338315,Pocasset,MA,02559,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,6dcdc387-88f9-758d-260c-4235ac7c269f,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -8346670158184728043  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Nora0 Dietrich576,F,Uxbridge,Massachusetts,US,55.799567870061544,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X8539782X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Schamberger479,phone,555-567-4343,home,female,1947-10-01,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.72235025005307,Grafton,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,2,urn:ietf:bcp:47,en-US,English,English
