resourceType,id,text.status,text.div,extension.url,extension.extension.url,extension.extension.valueCoding.system,extension.extension.valueCoding.code,extension.extension.valueCoding.display,extension.extension.valueString,extension.valueString,extension.valueCode,extension.valueAddress.city,extension.valueAddress.state,extension.valueAddress.country,extension.valueDecimal,identifier.system,identifier.value,identifier.type.coding.system,identifier.type.coding.code,identifier.type.coding.display,identifier.type.text,name.use,name.family,telecom.system,telecom.value,telecom.use,gender,birthDate,deceasedDateTime,address.extension.url,address.extension.extension.url,address.extension.extension.valueDecimal,address.city,address.state,address.country,maritalStatus.coding.system,maritalStatus.coding.code,maritalStatus.coding.display,maritalStatus.text,multipleBirthBoolean,communication.language.coding.system,communication.language.coding.code,communication.language.coding.display,communication.language.text
Patient,839e7cf9-b7d6-da6c-70bb-c151bf5c1c61,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -528455186906911448  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Annamarie398 Fay398,F,Brockton,Massachusetts,US,34.97322721393947,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X70094895X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Rau926,phone,555-731-9882,home,female,1985-05-02,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.51716495752923,Forestdale,MA,02644,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,d8cb2b2b-fee1-36de-2e1e-0fda2ed1d991,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -3325609644095720218  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Wai719 McCullough561,M,Mansfield Center,Massachusetts,US,86.71179581811766,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X82162082X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Kassulke119,phone,555-777-8307,home,male,1913-10-05,2004-01-18T09:05:51+00:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.10458402007241,Medford,MA,02155,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,e94401de-18ad-e190-9113-ee5ff31b1439,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -5164802878636449402  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Sherill945 Abernathy524,F,Winchendon,Massachusetts,US,55.404390158174124,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X86841029X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Stoltenberg489,phone,555-635-6296,home,female,1956-07-06,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.17607413915033,Lexington,MA,02420,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,e9200276-eb25-ac87-e3bf-31de7e8d0b1e,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 1470626381910294712  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Estefana715 Gusikowski974,F,Springfield,Massachusetts,US,1.0,http://hl7.org/fhir/sid/us-ssn,999-57-6801,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Ledner144,phone,555-811-6629,home,female,2019-12-28,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.59658874397518,Falmouth,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,0d55a582-07fe-a897-776c-3ab5e48cd457,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -1693120435633439770  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Shaniqua618 Hartmann983,F,Webster,Massachusetts,US,45.16202019269128,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X4871961X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Hahn503,phone,555-571-7714,home,female,1960-07-10,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-72.59305542210222,Chicopee,MA,01022,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,0d7ad451-ac1b-dc0e-48bd-e0a8e1de4f15,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -8649015456395345134  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Yolonda722 McClure239,M,Rockland,Massachusetts,US,97.73923116865848,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X57788101X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Haley279,phone,555-893-4758,home,male,1912-05-06,2016-12-19T19:14:50+00:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-72.53880257411566,Springfield,MA,01109,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,3d496c42-21f9-8e42-aa2b-d021a1b79d46,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -5721810205211255682  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Rolanda823 Crooks415,M,Grafton,Massachusetts,US,45.94570177645587,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X59280082X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Glover433,phone,555-232-6974,home,male,1974-04-05,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-72.58551137498532,Chicopee,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,720d476c-6392-bc86-3640-bf2ee18d071a,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 452987641583606106  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2135-2,Hispanic or Latino,Hispanic or Latino,Carolina179 Garica503,M,Santo Domingo,National District,DO,61.88826521386738,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X10670804X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Bañuelos542,phone,555-765-6859,home,male,1929-10-21,1996-06-30T22:46:48+01:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.14194494830856,Boston,MA,02116,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,es,Spanish,Spanish
Patient,09e292d4-f186-331c-ed95-c503acabc54e,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -7777459329289807668  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Julie245 Watsica258,M,Falmouth,Massachusetts,US,19.996044007674104,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X55062132X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Windler79,phone,555-425-8155,home,male,1913-02-23,1934-01-15T13:15:01+00:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.9459773823295,Gardner,MA,01440,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,35b42dc6-fcb1-4a74-1d90-4213afe5b285,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -2404056864781452261  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Jeanie708 Gislason620,M,Framingham,Massachusetts,US,4.997857262336767,http://hl7.org/fhir/sid/us-ssn,999-97-2162,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Ritchie586,phone,555-356-7633,home,male,2015-03-28,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.23761010397841,Walpole,MA,02081,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,3635f0e6-d517-43f9-c4b2-61ea16a60fa3,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 5858523655264719517  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Leticia253 Hoeger474,M,Waltham,Massachusetts,US,52.94670453098033,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X14472279X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Fahey393,phone,555-704-6787,home,male,1967-08-16,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.85362193977879,Mattapoisett,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,9ce2b3c9-0f19-e01b-d789-5cb0609583e6,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 1080422533239316120  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Vanita165 Kuhic920,M,Revere,Massachusetts,US,15.998869716478316,urn:oid:2.16.840.1.113883.4.3.25,S99955400,http://terminology.hl7.org/CodeSystem/v2-0203,DL,Driver's License,Driver's License,official,Fritsch593,phone,555-871-2672,home,male,2004-10-07,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.93340055887225,New Bedford,MA,02746,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,e7ffd26a-48e5-f10e-5565-2f4e8b09ee45,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 6892487939010738660  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Dian810 Yundt842,M,Reading,Massachusetts,US,54.57421254319568,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X80707913X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Littel644,phone,555-976-8227,home,male,1965-07-07,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.12754033494393,Fall River,MA,02721,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,a57f2290-27ed-6117-2989-f42ef6d291ab,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -3881288371734852995  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Felipa93 Weissnat378,M,East Dennis,Massachusetts,US,73.06701217276904,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X17350234X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Hintz995,phone,555-511-1204,home,male,1941-03-08,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.10472004791362,Boston,MA,02203,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,2d6c10cf-fade-6e45-0064-674792ff5ef1,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -339775253204544082  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Carmella421 Swaniawski813,M,Norton,Massachusetts,US,32.52084375926352,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X12668064X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Grimes165,phone,555-544-7833,home,male,1961-12-19,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.81809894830508,Worcester,MA,01606,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,4cef483d-6b1b-a284-b8fd-1de7f5aba0a4,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -1723244669179592783  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Tatyana394 Kuhic920,F,Boston,Massachusetts,US,76.86792553345677,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X24146584X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Champlin946,phone,555-781-3576,home,female,1936-07-09,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-72.12593704994259,Fiskdale,MA,01518,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,9c02362b-0a48-be5e-7296-e332e383ebd2,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -218732764408442805  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Ula130 Bernier607,M,Acton,Massachusetts,US,36.884115332570325,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X43252439X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Hayes766,phone,555-193-6068,home,male,1983-06-24,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.1666791060543,Newton,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,2a0033b8-bd24-be26-eb24-8d6d9616b74f,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -325693802402236743  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Loretta235 Klocko335,F,Hong Kong,Hong Kong Special Administrative Region,CN,35.094360198285166,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X42066618X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Torp761,phone,555-776-7787,home,female,1984-12-04,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.83595574605134,Beverly,MA,01915,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,zh,Chinese,Chinese
Patient,fae4f7e3-622f-290c-068f-6d03e71dd5c9,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -8844937519789792893  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Maris768 Beer512,M,Dartmouth,Massachusetts,US,18.75664771341967,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X38408123X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Weber641,phone,555-383-8590,home,male,1997-11-17,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.17015570287563,Lawrence,MA,01843,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,9ebde11e-7248-e63c-25f9-4b793c3a5065,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 2219778426391485711  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Brinda322 Glover433,F,Waltham,Massachusetts,US,22.991029992876335,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X69950630X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Nikolaus26,phone,555-264-2183,home,female,1997-08-27,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.07665525614624,Medford,MA,02155,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,46b22d89-fe1a-3cf7-7ecb-b16c7390103f,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -4490623587330041162  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Herta650 Satterfield305,F,Taunton,Massachusetts,US,21.98919521943203,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X23539215X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Strosin214,phone,555-808-2477,home,female,1998-09-25,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.06061532704493,Stoneham,MA,02180,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,37905eb6-a01d-0e34-a274-27ada76d3ccc,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 8640159084029688994  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Rosalyn434 Harris789,F,Hopkinton,Massachusetts,US,22.891682421366752,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X3980163X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Gislason620,phone,555-901-2648,home,female,1929-11-14,1953-10-24T17:39:14+00:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.1844380042749,Sharon,MA,02067,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,b0bccf43-3bf5-217c-7315-9e44d106bb6b,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -2698217957582933268  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Phebe144 O'Kon634,F,Salem,Massachusetts,US,30.964773274670755,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X71072962X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Wehner319,phone,555-127-9713,home,female,1989-03-10,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.19975878428698,Tewksbury,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,f8e9efe2-62db-29a2-46be-c72bad056ca8,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 8013168480577713435  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Rene434 Barton704,F,Malden,Massachusetts,US,32.525130448277196,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X87064068X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Glover433,phone,555-546-2848,home,female,1964-12-22,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.42929974046862,Bellingham,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,5310622a-3368-34f0-c14a-b992c71e7d59,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 5103898319338785606  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Celena734 Crooks415,F,Longmeadow,Massachusetts,US,49.90578715798721,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X88280356X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Kuhic920,phone,555-916-9447,home,female,1970-02-05,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.02783058532793,Harwich,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,67ae02d5-002b-6bba-1854-642eba13aa0f,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -7458576755176969148  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Kimberely738 Rohan584,F,Foxborough,Massachusetts,US,30.63572927702036,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X4040328X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Schroeder447,phone,555-957-6483,home,female,1989-05-30,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.30929676777367,Wellesley,MA,02457,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
