resourceType,id,text.status,text.div,extension.url,extension.extension.url,extension.extension.valueCoding.system,extension.extension.valueCoding.code,extension.extension.valueCoding.display,extension.extension.valueString,extension.valueString,extension.valueCode,extension.valueAddress.city,extension.valueAddress.state,extension.valueAddress.country,extension.valueDecimal,identifier.system,identifier.value,identifier.type.coding.system,identifier.type.coding.code,identifier.type.coding.display,identifier.type.text,name.use,name.family,telecom.system,telecom.value,telecom.use,gender,birthDate,deceasedDateTime,address.extension.url,address.extension.extension.url,address.extension.extension.valueDecimal,address.city,address.state,address.country,maritalStatus.coding.system,maritalStatus.coding.code,maritalStatus.coding.display,maritalStatus.text,multipleBirthBoolean,communication.language.coding.system,communication.language.coding.code,communication.language.coding.display,communication.language.text
Patient,10bf6da8-ffa1-6913-a119-726634be754c,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -4039134744769246809  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Georgann131 Gaylord332,M,Amherst,Massachusetts,US,73.86027216285976,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X88476867X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Schuppe920,phone,555-294-9369,home,male,1946-12-13,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.09557158990597,Taunton,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,3,urn:ietf:bcp:47,en-US,English,English
Patient,718f37a0-cb8f-fb74-03d3-c242033e7a81,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 7823381537358635790  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Rheba182 Walker122,F,Middleborough,Massachusetts,US,0.0,http://hl7.org/fhir/sid/us-ssn,999-41-1246,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Rogahn59,phone,555-641-6943,home,female,2020-08-23,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.1918753966277,Waltham,MA,02472,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,aad9d04b-bb30-2f47-d5dd-888b3b7bd831,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 899146770662205514  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Devona405 Kris249,M,Wellesley,Massachusetts,US,30.91441428390185,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X47828744X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Fritsch593,phone,555-734-3571,home,male,1967-09-22,1999-06-11T20:03:01+01:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.431208373347,Tyngsborough,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,6f1df156-8793-56a0-6df1-570bca4dcc07,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 7381405000086753950  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Faye439 Cummings51,M,Milton,Massachusetts,US,0.0,http://hl7.org/fhir/sid/us-ssn,999-60-4968,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Ebert178,phone,555-935-8764,home,male,2020-12-16,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.62204622544071,Pepperell,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,1d2875d4-f60d-df84-d3e1-12dbafa29bd4,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -6923664281323875848  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2135-2,Hispanic or Latino,Hispanic or Latino,Darnell564 O'Hara248,F,Medford,Massachusetts,US,61.74686419123803,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X35885072X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Stehr398,phone,555-959-4512,home,female,1950-01-26,2018-07-07T13:58:43+01:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.31492796493131,Attleboro,MA,02861,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,126a7e7a-958b-428b-907d-f2aa4fd7236b,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 6454069192435457260  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Jessia669 Gulgowski816,F,Boston,Massachusetts,US,93.28095135657344,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X58766603X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Rolfson709,phone,555-463-7100,home,female,1919-01-18,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.2835270756704,Needham,MA,02492,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,a8e9746e-f807-bbb1-bdc1-83ade842694d,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 3114176374736611903  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Portia383 Grant908,F,Wilmington,Massachusetts,US,49.70368564497976,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X25953361X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Kovacek682,phone,555-544-6511,home,female,1961-12-21,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-69.93363825110897,Chatham,MA,02633,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,98ff843c-4be7-b0aa-cc4f-0462d049ecb8,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 5113025082486437067  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Nilsa143 Bayer639,M,Fitchburg,Massachusetts,US,17.975525132318527,urn:oid:2.16.840.1.113883.4.3.25,S99934427,http://terminology.hl7.org/CodeSystem/v2-0203,DL,Driver's License,Driver's License,official,Hackett68,phone,555-584-9981,home,male,2002-04-02,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.59021518251488,Falmouth,MA,02540,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,0ae2b985-af6e-485e-f0c5-fe0006c366e3,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 8747482277801360797  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Antonetta450 Emard19,M,Boston,Massachusetts,US,68.90141832065588,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X5091584X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Russel238,phone,555-422-6131,home,male,1939-06-01,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.3314708059276,Chelmsford,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,0ae69ba4-c609-45cc-f172-d55bac5df41e,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -1408147925196928188  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Robbyn526 O'Conner199,M,Boston,Massachusetts,US,8.212405298414753,http://hl7.org/fhir/sid/us-ssn,999-95-5379,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Wiza601,phone,555-166-3716,home,male,2010-07-10,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.80956347886887,Sterling,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,eb3007ac-5147-73e0-b6ad-20bbe8578a08,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -6606793352637518378  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Regena252 Bartoletti50,F,Mansfield,Massachusetts,US,14.0,http://hl7.org/fhir/sid/us-ssn,999-57-1326,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Rath779,phone,555-160-1371,home,female,2006-06-18,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.3341997668575,Weston,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,d3406315-0e5e-e5e3-da71-b3c9802bd004,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -109656528644979203  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Cathrine584 Nikolaus26,F,Franklin,Massachusetts,US,38.18681168157869,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X12454361X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Tromp100,phone,555-825-8595,home,female,1981-06-16,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.64104528536704,Whitinsville,MA,01588,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,4f0dc4bc-9ada-c8dd-31dc-ffcfbe80e186,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 1957872194283631344  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Keshia89 Jacobson885,M,Boston,Massachusetts,US,34.72893747041723,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X86872869X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Turcotte120,phone,555-688-2298,home,male,1941-12-21,1977-05-22T06:48:35+01:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.06630738458098,Boston,MA,02131,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,a5ad8c5e-69af-ffe9-4de1-6e099852ff7d,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 8359093330675076920  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Soledad678 Wilkinson796,M,Brookline,Massachusetts,US,18.0,urn:oid:2.16.840.1.113883.4.3.25,S99971719,http://terminology.hl7.org/CodeSystem/v2-0203,DL,Driver's License,Driver's License,official,Hessel84,phone,555-719-6702,home,male,2002-07-31,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.88299975625358,Marblehead,MA,01945,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,c7eef66d-c5b9-f4da-bf58-550a8077ded6,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 4219819027780206780  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Danielle72 Legros616,F,Boston,Massachusetts,US,34.996911920423436,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X23458281X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Cassin499,phone,555-731-2982,home,female,1985-06-30,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.91901128590726,Hingham,MA,02043,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,f8c09661-fcd1-eeea-d61e-478109235532,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 1296581729296379105  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,See995 Dibbert990,F,Boston,Massachusetts,US,31.498965201365394,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X67497912X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Cremin516,phone,555-833-4897,home,female,1988-02-07,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.16858315770543,Newton,MA,02460,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,4878889a-9b4f-22fc-7060-ed9f5c05940c,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -4839551305514290653  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2135-2,Hispanic or Latino,Hispanic or Latino,Margarita164 Delarosa409,M,Gaudalajara,Jalisco,MX,12.99487428164362,http://hl7.org/fhir/sid/us-ssn,999-66-7470,http://terminology.hl7.org/CodeSystem/v2-0203,SS,Social Security Number,Social Security Number,official,Patiño436,phone,555-704-3016,home,male,2007-05-31,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.12154995085999,Fall River,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,es,Spanish,Spanish
Patient,aa4eae2c-733a-35f9-8869-d33a6015db23,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -6830159664252929468  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2135-2,Hispanic or Latino,Hispanic or Latino,Ana Luisa894 Mascareñas995,F,San Juan,Puerto Rico,PR,67.86807334316211,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X15329259X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Puga7,phone,555-802-8500,home,female,1944-08-23,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.85454702885269,Worcester,MA,01545,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,es,Spanish,Spanish
Patient,da6120a6-4557-7db3-b44c-43c38568c119,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 2300839820461956962  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Mandy775 Ebert178,F,Lakeville,Massachusetts,US,44.19895925577014,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X3441471X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Labadie908,phone,555-992-6481,home,female,1974-06-13,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.41310043195344,Concord,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,ac56a3df-7399-e895-2a6e-6ae757f3f4a5,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -2522682685051357659  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Tabatha105 Pfeffer420,M,Marblehead,Massachusetts,US,23.896759669794292,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X5189437X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Quigley282,phone,555-315-1469,home,male,1996-08-22,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.80383460892213,Marblehead,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,Never Married,Never Married,False,urn:ietf:bcp:47,en-US,English,English
Patient,4a627a30-b963-bd1c-58be-0499f24d9670,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 8549356321565760034  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Blake449 Emard19,M,Malden,Massachusetts,US,60.995310628717306,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X30108696X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Walker122,phone,555-480-6579,home,male,1959-03-26,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.87757662527434,Salem,MA,01907,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,c8c2969a-32d7-9694-ce15-378ae4d66413,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 1941241358376243052  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Halina47 Runolfsdottir785,F,Dartmouth,Massachusetts,US,42.266286747395725,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X27254935X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Treutel973,phone,555-626-7922,home,female,1976-01-01,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.51126836311106,Hudson,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,89ba9a77-7aed-6cb8-6795-fb21f0ec237c,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -9031270621320293358  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Elenora790 Terry864,F,Mansfield,Massachusetts,US,55.07843791163862,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X54032680X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Gulgowski816,phone,555-202-8080,home,female,1954-06-17,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.09460941637927,Randolph,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,15201e77-7e36-0667-73bc-013783e57649,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 261612298851398278  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Herlinda751 Jones311,F,Beijing,Beijing Municipality,CN,65.06102652053455,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X66801116X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,maiden,Lang846,phone,555-165-4080,home,female,1946-02-17,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.17560251863814,Sharon,MA,02067,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,zh,Chinese,Chinese
Patient,f38fe4a9-1634-144c-0147-53c0300c1561,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -256728615329246151  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Gwen761 Jast432,M,Boston,Massachusetts,US,46.74445614570182,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X72519883X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Conn188,phone,555-827-4969,home,male,1969-04-01,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.2773181836142,Lincoln,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,686e4b2e-1f8d-7018-c335-1604a300121b,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -4186784951839599374  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Alaina222 Schamberger479,M,Concord,Massachusetts,US,43.85057493540219,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X47498032X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Barton704,phone,555-559-4415,home,male,1976-10-22,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-71.45067340084218,Medway,MA,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,S,S,S,False,urn:ietf:bcp:47,en-US,English,English
Patient,37d57af4-d27f-fb97-9b5c-a1090f5a57b7,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: -4968283192406602586  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Renee555 Schulist381,M,Haverhill,Massachusetts,US,49.82680275374228,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X6602431X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Wyman904,phone,555-226-3023,home,male,1970-01-04,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.93625198136097,Danvers,MA,01923,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
Patient,4995ca99-2ab9-3b18-a56e-c33d29e53af0,generated,"<div xmlns=""http://www.w3.org/1999/xhtml"">Generated by <a href=""https://github.com/synthetichealth/synthea"">Synthea</a>.Version identifier: master-branch-latest
 .   Person seed: 5865872519951022805  Population seed: 13235</div>",http://synthetichealth.github.io/synthea/quality-adjusted-life-years,text,urn:oid:2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,Not Hispanic or Latino,Gwen761 Veum823,M,Haverhill,Massachusetts,US,60.531412936858665,http://standardhealthrecord.org/fhir/StructureDefinition/passportNumber,X44084101X,http://terminology.hl7.org/CodeSystem/v2-0203,PPN,Passport Number,Passport Number,official,Schoen8,phone,555-606-8142,home,male,1950-08-27,2013-01-09T01:59:19+00:00,http://hl7.org/fhir/StructureDefinition/geolocation,longitude,-70.3677103167139,Barnstable,MA,02672,US,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,M,M,M,False,urn:ietf:bcp:47,en-US,English,English
